Course Code,Course Title,Cr Hrs,Session,Day and Time,Instructor(s),Instructions Mode
ACCT 100 LEC 1,Principles of Financial Accounting,3,16W,MW 11:00AM-12:15PM,Ayesha Bhatti,In Person/On-campus
ACCT 100 LEC 2,Principles of Financial Accounting,3,16W,MW 8:00AM-9:15AM,Ayesha Bhatti,In Person/On-campus
ACCT 100 LEC 3,Principles of Financial Accounting,3,16W,MW 3:30PM-4:45PM,Ayesha Bhatti,In Person/On-campus
ACCT 100 LEC 4,Principles of Financial Accounting,3,16W,MW 2:00PM-3:15PM,Ayesha Bhatti,In Person/On-campus
ACCT 100 LEC 5,Principles of Financial Accounting,3,16W,TR 11:00AM-12:15PM,Zainab Mehmood,Remote/Online
ACCT 100 LEC 6,Principles of Financial Accounting,3,16W,TR 9:30AM-10:45AM,Zainab Mehmood,Remote/Online
ACCT 130 LEC 1,Principles of Management Accounting,3,16W,TR 11:00AM-12:15PM,Mahin Moazzam,Remote/Online
ACCT 130 LEC 2,Principles of Management Accounting,3,16W,TR 3:30PM-4:45PM,Mahin Moazzam,Remote/Online
ACCT 130 LEC 3,Principles of Management Accounting,3,16W,MW 11:00AM-12:15PM,Saira Rizwan,In Person/On-campus
ACCT 130 LEC 4,Principles of Management Accounting,3,16W,TR 3:30PM-4:45PM,Saira Rizwan,In Person/On-campus
ACCT 130 LEC 5,Principles of Management Accounting,3,16W,MW 6:30PM-7:45PM,Omair Haroon,In Person/On-campus
ACCT 130 LEC 6,Principles of Management Accounting,3,16W,MW 8:00PM-9:15PM,Omair Haroon,In Person/On-campus
ACCT 202 LEC 1,"Theory & Concepts of Accounting - Islamic
Perspective",3,16W,MW 9:30AM-10:45AM,Abdul Rauf,Remote/Online
ACCT 220 LEC 1,Corporate Financial Reporting-I,3,16W,TR 9:30AM-10:45AM,Atifa Arif Dar,Remote/Online
ACCT 220 LEC 2,Corporate Financial Reporting-I,3,16W,TR 11:00AM-12:15PM,Samia Ahmed Ali,In Person/On-campus
ACCT 370 LEC 1,Applied Taxation,3,16W,TR 11:00AM-12:15PM,Huzaima Bukhari,In Person/On-campus
ACCT 370 LEC 2,Applied Taxation,3,16W,TR 11:00AM-12:15PM,Rabia Saleem,Remote/Online
ACCT 411 LEC 1,Applied Financial Analysis,3,16W,TR 3:30PM-4:45PM,Atifa Arif Dar,In Person/On-campus
ACF 2101 LEC 1,Introduction to Finance and Accounting,1.5,"MS-
SDSB(10D)",MTWRF 2:30PM-4:20PM,TBA,Remote/Online
ACF 2101 LEC 2,Introduction to Finance and Accounting,1.5,"MS-
SDSB(10D)",MTWRF 4:45PM-6:35PM,TBA,Remote/Online
ACF 5101 LEC 1,Financial Management and Accounting,3,16W,MW 11:05AM-1:10PM,Asad Alam,In Person/On-campus
ACF 5101 LEC 1,Financial Management and Accounting,3,16W,MW 11:05AM-1:10PM,Syed Mubashir Ali,In Person/On-campus
ANTH 100 LEC 1,Introduction to Cultural Anthropology,4,16W,TR 6:30PM-8:20PM,Lukas Albert Paul Werth,In Person/On-campus
ANTH 100 LEC 2,Introduction to Cultural Anthropology,4,16W,TR 12:00PM-1:50PM,Sadaf Ahmad,Remote/Online
ANTH 237 LEC 1,Economic Anthropology: An Introduction,4,16W,TR 6:30PM-8:20PM,Syeedda Anjum Ara Alvi,In Person/On-campus
ANTH 242 LEC 1,Anthropology of Law,4,16W,MW 10:00AM-11:50AM,TBA,Remote/Online
ANTH 246 LEC 1,Political Ecology,4,16W,MW 12:00PM-1:50PM,Melinda Gurr,Remote/Online
ANTH 276 LEC 1,Anthropology of Social Media,4,16W,MW 4:30PM-6:20PM,Rabia Kamal,Remote/Online
ANTH 363 LEC 1,"Muslim Veiling: The Struggle for Identities in
Diasporas",4,16W,MW 6:30PM-8:20PM,Syeedda Anjum Ara Alvi,In Person/On-campus
ANTH 464 LEC 1,Children Of Abraham,4,16W,TR 1:30PM-3:20PM,Lukas Albert Paul Werth,In Person/On-campus
REL 453 w/ ANTH 464,Children Of Abraham,4,,,,
BIO 216 LEC 1,Molecular Biology,3,16W,TR 12:00PM-1:15PM,"Muhammad Shoaib,
Muhammad Tariq",In Person/On-campus
BIO 221 LEC 1,Genetics,4,16W,TR 9:00AM-10:50AM,"Khurram Bashir, Muhammad
Tariq",In Person/On-campus
BIO 300 LAB 1,Methods in Cell and Molecular Biology,4,16W,MWF 9:00AM-9:50AM,"Amir Faisal, Aziz Mithani,
Syed Shahzad ul Hussan,
Muhammad Tariq, Shaper
Mirza",In Person/On-campus
BIO 300 LAB 1a,Methods in Cell and Molecular Biology,4,16W,MWF 10:00AM-12:50PM,"Amir Faisal, Aziz Mithani,
Syed Shahzad ul Hussan,
Muhammad Tariq, Shaper
Mirza",In Person/On-campus
BIO 500 w/ BIO 300,Advanced Methods in Biology,4,,,,
BIO 313 LEC 1,Cell Biology,3,16W,TR 11:00AM-12:15PM,Khurram Bashir,In Person/On-campus
BIO 313 LEC 1,Cell Biology,3,16W,TR 11:00AM-12:15PM,Amir Faisal,In Person/On-campus
BIO 331 LEC 1,Computational Biology II,3,16W,MW 3:00PM-4:15PM,Aziz Mithani,In Person/On-campus
BIO 331 LEC 1,Computational Biology II,3,16W,MW 3:00PM-4:15PM,Safee Ullah Chaudhary,In Person/On-campus
CS 330 w/ BIO 331,Computational Biology II,3,,,,
BIO 401 SEM 1,Seminars in Biology,1,16W,R 11:00AM-11:50AM,Shaper Mirza,In Person/On-campus
BIO 403 LEC 1,"Critical thinking, Scientific Writing and Ethics",3,16W,MW 4:00PM-5:15PM,"Khurram Bashir, Muhammad
Shoaib",In Person/On-campus
BIO 511 LEC 1,Fundamentals of Molecular Techniques,3,16W,TR 9:30AM-10:45AM,"Muhammad Afzal,
Muhammad Shoaib",In Person/On-campus
BIO 513 LEC 1,Biophysical Techniques,3,16W,MW 3:00PM-4:15PM,Syed Shahzad ul Hussan,In Person/On-campus
BIO 516 LEC 1,Advanced Molecular & Cell Biology,3,16W,MW 1:30PM-2:45PM,"Muhammad Afzal, Shaper
Mirza",In Person/On-campus
BIO 517 LEC 1,Molecular Mechanisms of Bacterial Pathagenesis,3,16W,TR 1:30PM-2:45PM,Shaper Mirza,In Person/On-campus
BIO 522 LEC 1,Topics in Cancer Biology,3,16W,TR 4:30PM-5:45PM,"Amir Faisal, Muhammad
Afzal",In Person/On-campus
BIO 531 LEC 1,Computational Biology,3,16W,TR 3:00PM-4:15PM,Aziz Mithani,In Person/On-campus
BIO 5311 LEC 1,Advanced Biostatistics,3,16W,TR 12:00PM-1:15PM,Safee Ullah Chaudhary,In Person/On-campus
CHE 210 LEC 1,Physical Chemistry,3,16W,TR 3:30PM-4:45PM,Falak Sher,In Person/On-campus
CHE 221 LEC 1,Numerical Methods for Engineers,3,16W,MW 2:30PM-3:45PM,Rofice Dickson,In Person/On-campus
CHE 260 LEC 1,Principles of Chemical Engineering,3,16W,TR 2:00PM-3:15PM,Qasim Imtiaz,In Person/On-campus
CHE 312 LEC 1,Fundamentals of Environmental Engineering,3,16W,TR 3:30PM-4:45PM,Sana Ahmad Minhas,In Person/On-campus
CHE 320 LEC 1,Separation Processes,3,16W,TR 11:00AM-12:15PM,Ali Rauf,In Person/On-campus
CHE 330 LEC 1,Math Methods in Chemical Engineering II,3,16W,MW 9:00AM-10:15AM,Rofice Dickson,In Person/On-campus
CHE 340 LEC 1,Transport Phenomena I,3,16W,TR 9:30AM-10:45AM,Qasim Imtiaz,In Person/On-campus
CHE 400 LAB 1,Chemical Engineering Lab â€“ III,2,16W,M 8:00AM-1:50PM,Ali Rauf,In Person/On-campus
CHE 422 LEC 1,Chemical Process Safety,3,16W,WF 5:00PM-6:15PM,Sana Ahmad Minhas,In Person/On-campus
CHE 430 LEC 1,Chemical Process Control,3,16W,TR 12:30PM-1:45PM,Muhammad Shoaib,In Person/On-campus
CHE 440 LEC 1,Chemical Process Design â€“ I,3,16W,M 3:30PM-4:20PM,Qasim Imtiaz,In Person/On-campus
CHEM 101 LEC 1,Principles of Chemistry,3,16W,MW 4:00PM-5:15PM,Basit Yameen,Remote/Online
CHEM 221 LEC 1,Molecular Symmetry I,3,16W,TR 2:30PM-3:45PM,Ghayoor Abbas Chotana,In Person/On-campus
PHY 335 w/ CHEM 221,Molecular Symmetry I,3,,,,
CHEM 231 LEC 1,Fundamentals of Organic Chemistry,3,16W,MW 5:00PM-6:15PM,Irshad Hussain,In Person/On-campus
CHEM 314 LEC 1,Quantum Chemistry,3,16W,TR 12:30PM-1:45PM,Habib-ur- Rehman,In Person/On-campus
CHEM 324 LEC 1,Inorganic Chemistry I,3,16W,TR 10:00AM-11:15AM,Muhammad Zaheer,In Person/On-campus
CHEM 332 LEC 1,Chemistry of the Organic Functional Groups,3,16W,WF 5:00PM-6:15PM,Rahman Shah Zaib Saleem,In Person/On-campus
CHEM 342 LEC 1,Analytical Chemistry I,3,16W,TR 8:00AM-9:15AM,Muhammad Saeed,In Person/On-campus
CHEM 342 LEC 1,Analytical Chemistry I,3,16W,TR 8:00AM-9:15AM,Muhammad Zaheer,In Person/On-campus
CHEM 542 w/ CHEM 342,Experimental Methods of Analysis,3,,,,
CHEM 410 LAB 1,Physical Chemistry Lab,2,16W,W 11:30AM-5:20PM,Salman Noshear Arshad,In Person/On-campus
CHEM 430 LAB 1,Organic Chemistry Lab II,2,16W,F 8:00AM-1:50PM,Muhammad Saeed,In Person/On-campus
CHEM 516 LEC 1,Characterization Techniques for Materials,3,16W,MW 9:00AM-10:15AM,Salman Noshear Arshad,In Person/On-campus
CHEM 521 LEC 1,Advanced Inorganic Chemistry-I,3,16W,TR 12:30PM-1:45PM,Ghayoor Abbas Chotana,In Person/On-campus
CHEM 531 LEC 1,Advanced Organic Chemistry-I,3,16W,MW 12:30PM-1:45PM,Irshad Hussain,In Person/On-campus
CHEM 532 LEC 1,Chemistry of Biomolecule,3,16W,TR 2:00PM-3:15PM,Muhammad Saeed,In Person/On-campus
CHEM 721 LEC 1,Selected Topics in Inorganic Chemistry,3,16W,MW 10:30AM-11:45AM,Ghayoor Abbas Chotana,In Person/On-campus
CHEM 731 LEC 1,Selected Topics in Organic Chemistry,3,16W,TR 10:00AM-11:15AM,Irshad Hussain,In Person/On-campus
CLCS 1000 LEC 1,Engaging with Texts and Context: Stories of,4,16W,TR 4:30PM-6:20PM,"Noor Habib, Zebunnisa",In Person/On-campus
Home and Displacement,"Hamid, Gwendolyn Sarah",,,,,
"Kirk, Maryam Wasif Khan,",,,,,,
"Fatima Fayyaz, Bilal Tanweer,",,,,,,
Zahid Hussain,,,,,,
CLCS 1122 LEC 1,The Art of Reading and Writing Urdu,4,16W,WF 2:00PM-3:50PM,Zahid Hussain,Remote/Online
CLCS 2112 SEM 1,"Intro to Modern World Poetry: Margins,
Crossings, Translation",4,16W,MW 2:00PM-3:50PM,Noor Habib,Remote/Online
CLCS 2116 LEC 1,Shahnameh: The Story of Our World,4,16W,TR 2:00PM-3:50PM,Fatima Fayyaz,In Person/On-campus
CLCS 2119 LEC 1,Mechanics of Fiction,4,16W,WF 2:00PM-3:50PM,Bilal Tanweer,Remote/Online
CLCS 2122 LEC 1,"Urdu Afsana: Manto, Bedi aur Ghulam Abbas kay
Afsanon ka Khususi Muta'ala",4,16W,TR 6:30PM-8:20PM,Zia ul Hassan,In Person/On-campus
CLCS 2214 LEC 1,Mechanics of Film,4,16W,TR 2:00PM-3:50PM,Zebunnisa Hamid,Remote/Online
CLCS 2413 LEC 1,Culture After Empire,4,16W,WF 2:00PM-3:50PM,Maryam Wasif Khan,Remote/Online
CLCS 2415 LEC 1,"Language, Culture and Society",4,16W,MW 4:30PM-6:20PM,Gwendolyn Sarah Kirk,Remote/Online
ANTH 267 w/ CLCS 2415,"Language, Culture and Society",4,,,,
CLCS 2514 LEC 1,Qavvali,4,16W,WF 4:30PM-6:20PM,Ghulam Moeenuddin Nizami,Remote/Online
REL 234 w/ CLCS 2514,Qavvali,4,,,,
CLCS 3124 LEC 1,Post-Colonial Thought in Urdu Literature,4,16W,WF 2:00PM-3:50PM,Nasir Abbas,In Person/On-campus
CS 100 LEC 1,Computational Problem Solving,3,16W,TR 11:30AM-12:20PM,Shafay Shamail,Remote/Online
CS 100 LAB 1,Computational Problem Solving,3,16W,W 11:00AM-1:50PM,Shafay Shamail,Remote/Online
CS 100 LEC 2,Computational Problem Solving,3,16W,TR 11:30AM-12:20PM,Maryam Mustafa,Remote/Online
